SiteId,SiteName,SiteType,SiteLevel,Suburbs,LGA,Postcodes,Status,StatusText,OrgName,OrgURL,LastTestDate,AreaSizeKM,estPopulation,estPopulationSource,centroidLat,centroidLong,SampleCollectionDateStart,SampleCollectionDateEnd,SampleResult,QuantitativeResult,QuantitativeResultLevel,TrendResult,TrendResultLevel
FRK006,Frankston Area,Metro,2," Carrum Downs, Frankston, Frankston North, Frankston South, Langwarrin, Mount Eliza, Sandhurst, Seaford (Vic.), Skye (Vic.)"," Frankston (C), Mornington Peninsula (S)"," 3198, 3199, 3200, 3201, 3910, 3930, 3977",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:51,133.9182052,134587,ABS 2016 Census,-38.13801978,145.1525814,17/06/2022 09:54,20/06/2022 09:54,Detected,Strong detection,300,N/A,0
FRK006,Frankston Area,Metro,2," Carrum Downs, Frankston, Frankston North, Frankston South, Langwarrin, Mount Eliza, Sandhurst, Seaford (Vic.), Skye (Vic.)"," Frankston (C), Mornington Peninsula (S)"," 3198, 3199, 3200, 3201, 3910, 3930, 3977",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:51,133.9182052,134587,ABS 2016 Census,-38.13801978,145.1525814,20/06/2022 07:52,22/06/2022 07:52,Detected,Strong detection,300,N/A,0
FRK006,Frankston Area,Metro,2," Carrum Downs, Frankston, Frankston North, Frankston South, Langwarrin, Mount Eliza, Sandhurst, Seaford (Vic.), Skye (Vic.)"," Frankston (C), Mornington Peninsula (S)"," 3198, 3199, 3200, 3201, 3910, 3930, 3977",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:51,133.9182052,134587,ABS 2016 Census,-38.13801978,145.1525814,22/06/2022 07:51,27/06/2022 07:51,Detected,Strong detection,300,N/A,0
FRK006,Frankston Area,Metro,2," Carrum Downs, Frankston, Frankston North, Frankston South, Langwarrin, Mount Eliza, Sandhurst, Seaford (Vic.), Skye (Vic.)"," Frankston (C), Mornington Peninsula (S)"," 3198, 3199, 3200, 3201, 3910, 3930, 3977",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:51,133.9182052,134587,ABS 2016 Census,-38.13801978,145.1525814,27/06/2022 07:51,29/06/2022 07:51,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,05/04/2022 07:30,06/04/2022 07:30,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,12/04/2022 07:30,13/04/2022 07:30,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,19/04/2022 08:00,20/04/2022 08:00,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,26/04/2022 13:10,27/04/2022 13:10,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,03/05/2022 07:30,04/05/2022 07:30,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,10/05/2022 07:30,11/05/2022 07:30,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,17/05/2022 07:20,18/05/2022 07:20,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,24/05/2022 07:30,25/05/2022 07:30,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,31/05/2022 08:00,01/06/2022 08:00,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,07/06/2022 07:30,08/06/2022 07:30,Detected,Very strong detection,400,N/A,0
GIP-10049,Traralgon (Gippsland Water Factory),Rural,3," Boolarra, Churchill (Vic.), Glengarry (Vic.), Hazelwood, Hazelwood North, Morwell, Rosedale (Vic.), Toongabbie (Vic.), Traralgon, Traralgon East, Yallourn, Yallourn North, Yinnar"," Latrobe (C) (Vic.), Wellington (S)"," 3825, 3840, 3842, 3844, 3847, 3854, 3856, 3869, 3870",200,Detection reported in the last seven days,Gippsland Water,https://www.gippswater.com.au/,22/06/2022 07:30,85.73680378,47465,ABS 2016 Census,-38.22044925,146.4805782,14/06/2022 07:30,15/06/2022 07:30,Detected,Very strong detection,400,N/A,0
